id,text,digitality_sum,obs,overlap,digital,definition_zeroshot,positive,negative
1595680.0,"The Commission issued the first such list in 2016, and updated it subsequently over the past years. Since the adoption of the 5th Anti-Money Laundering Directive, the criteria by which a third country is assessed have been extended substantially, thereby requiring the Commission to carry out an autonomous assessment. This required an adaptation of the listing process based on a refined methodology. This also follows calls from the European Parliament to have an autonomous list. Today, the Commission has amended the list of high-risk third countries, via a Delegated Act, in order for it to be better aligned with the lists published by FATF. This update is necessary since the EU list has not reflected the latest FATF lists adopted since October 2018. Further updates will take place once the Commission has engaged with third countries subject to the EU's autonomous assessments, according to the refined methodology published today.Given the Coronavirus crisis, the date of application of today's Regulation listing third countries – and therefore applying new protective measures – only applies as of 1 October 2020. This is to ensure that all stakeholders have time to prepare appropriately. The delisting of countries, however, is not affected by this and will enter into force 20 days after publication in the Official Journal.",0.0,1,False,False,0.1911868005990982,0.6721552014350891,0.3278447985649109
1596934.0,LIFE Integrated Project Environment (waste),0.0,1,False,False,0.8340883851051331,0.9358426928520203,0.06415730714797974
1597684.0,The European Semester Autumn Package represents the beginning of the 2020 European Semester cycle of economic and social policy coordination.,0.0,1,False,False,0.8404713273048401,0.8312349319458008,0.1687650978565216
1597811.0,"The European Union IUU legislation applies to all fishing vessels, under any flag, in all maritime waters.",0.0,1,False,False,0.891564130783081,0.8625693917274475,0.1374305635690689
1597931.0,"In the context of an EU pilot project on food redistribution, the Commission is mapping and analysing policy and regulatory frameworks relevant for food redistribution in the Member States. Findings from the project will provide information as to where barriers still exist and how these could be lifted to further optimise food donation. The project will also contribute to the dissemination of the EU guidelines on food donation through stakeholder dialogues.",0.0,1,False,False,0.6903389692306519,0.7021381258964539,0.29786187410354614
1598214.0,"The Monitor compares the performance of local cultural ecosystems, and it also presents changes in performance and rankings over time. Data adjustments introduced for the 2019 edition have been applied to the 2017 edition as well, so that results are directly comparable.",1.0,1,False,True,0.7982138395309448,0.7909777164459229,0.20902226865291595
1598236.0,o 10 years minimum for household washing-machines and household washer-dryers;,0.0,1,False,False,0.8884342312812805,0.9138988852500916,0.08610109239816666
1598252.0,"Secondly, a preparatory study, involving extensive technical discussions with interested stakeholders, is undertaken by an independent consultant.",0.0,1,False,False,0.8606655597686768,0.8321596384048462,0.1678403615951538
1598491.0,The agreement will make it easier for EU firms to provide services to the rapidly expanding Mercosur market and will provide new opportunities to invest through establishment in both services and manufacturing sectors. It will also ensure a level playing field between EU service providers and their competitors in the Mercosur market.,0.0,1,False,False,0.8439520597457886,0.7091425061225891,0.2908574342727661
1598597.0,The Commission will continue to support Member States in their dual quality investigations under the existing legal framework and the results of today' study can serve as input for national authorities.,0.0,1,False,False,0.8527869582176208,0.8545952439308167,0.14540468156337738
1598643.0,"Profiles for all regions are available online. Similar to the EIS country profiles, these also include tables with contextual data on the economic structure, business indicators and socio-demographic to illustrate possible impacts of structural differences on performance scores.",0.0,1,False,False,0.8431211113929749,0.6754226088523865,0.32457736134529114
1598824.0,Michel Barnier also informed Commissioners on the latest developments following the last technical meetings with the UK negotiating team.,0.0,1,False,False,0.8797611594200134,0.869634211063385,0.1303657442331314
1598892.0,Mr Vytenis Andriukaitis receives a delegation of Mayors and Mayor Candidates from Hungary; and the Directors of Crop Life International and the European Association for Biotechnologies (EuropaBio).,0.0,1,False,False,0.8920693397521973,0.9257309436798096,0.07426909357309341
1599047.0,"Updated legislation has been proposed today to ensure stronger privacy rules in electronic communications as well as policy and legal solutions to unleash the EU's data economy. A proposed ePrivacy Regulation aligns the rules for electronic communications with the new standards in the EU's General Data Protection Regulation. Today's Communication on achieving the European data economy addresses unjustified restrictions to the free movement of data across borders. The Commission has also tabled new data protection rules for the EU institutions and set out a strategic approach to the issue of international transfers of personal data, improving law enforcement cooperation, facilitating trade and developing high personal data protection standards globally.",1.0,1,False,True,0.8538473844528198,0.5995655655860901,0.4004344642162323
